,Date,Actual,Predict,ProbAboveZero,Std
0,2018-01-04,-0.024312220089571342,0.025810258680573628,0.843146496366953,0.025618781839424277
1,2018-01-05,-0.015564560692576834,0.00779672251078831,0.6205119967095496,0.02541091314941154
2,2018-01-09,-0.013329656186799044,0.0075416943211009824,0.6337999622246964,0.02205595252111302
3,2018-01-10,-0.022987453063467275,0.008266787171829921,0.6724931585038074,0.018501877483234848
4,2018-01-11,-0.02888482632541145,-0.002564720369175497,0.44755380204362394,0.019452674525668436
5,2018-01-12,-0.04011981483162385,-0.005315641562570285,0.38419747875755206,0.0180512485187219
6,2018-01-16,-0.03130704636728743,-0.0037717755706106124,0.42975437522954174,0.021309521813629773
7,2018-01-17,-0.029817982255556656,-0.004288918261955223,0.4214800533734395,0.021649330465013893
8,2018-01-18,-0.02308258230641891,-0.0028117197437395706,0.4528807014512817,0.023750336157193616
9,2018-01-19,-0.018198529411764697,-0.003018010095259234,0.4467165175103238,0.022528939774385193
10,2018-01-22,-0.011500649230198447,-0.005971133716826426,0.3857709654627621,0.020564688678963824
11,2018-01-23,-0.011500649230198447,-0.005846558287156951,0.39023427383204956,0.02097732407961022
12,2018-01-24,-0.0064479955144379755,-0.012948327008340099,0.2819824309726783,0.022442237506980742
13,2018-01-25,0.001978705361349365,-0.01495138733288539,0.27454721652091085,0.02495567832246518
14,2018-01-26,-0.0018830618585820025,-0.01591219491042936,0.24990087063650201,0.023580548491167676
15,2018-01-29,-0.00745364762880829,-0.0252792493663013,0.10454123646391356,0.020125310413034354
16,2018-01-30,-0.00745364762880829,-0.023131248893994007,0.12304088293637805,0.019942123456565666
17,2018-01-31,-0.016051215438857014,-0.024647667351305424,0.1126447719652246,0.0203265926987414
18,2018-02-01,-0.013770491803278717,-0.01517770167505615,0.22096435097949052,0.019738463454942165
19,2018-02-02,-0.020114136027692076,-0.015111608031444552,0.23534325498962994,0.020948701861266614
20,2018-02-05,-0.014214906948471053,-0.012690060065221246,0.25616094368689457,0.01936743802944005
21,2018-02-06,-0.018540948476660768,-0.03377794399658629,0.02438435932554206,0.017140873358214494
22,2018-02-07,0.001593550806149091,-0.02369205157039511,0.09404837036236036,0.017999928060658303
23,2018-02-08,0.001788403614457979,-0.02047143146136521,0.13719254058595043,0.01872924020598937
24,2018-02-09,0.005011820330969252,-0.020502759353350723,0.16020161007816625,0.02063420717192545
25,2018-02-13,0.004522755111655563,-0.02122987164189159,0.12668609888202975,0.01858687608584602
26,2018-02-14,0.0066936928443481775,-0.018302960777194805,0.17507558267679058,0.019590106809508016
27,2018-02-15,0.010919702532241391,-0.007907847419398845,0.3361257655290839,0.01869202615950732
28,2018-02-16,0.0010297697060477336,-0.00908571104483888,0.3022869481977515,0.01754559584047416
29,2018-02-20,0.005817226496528382,-0.019610155352134527,0.11440748339050155,0.01629539408714353
30,2018-02-21,0.00442061700526719,-0.02300326960214712,0.07823390031555777,0.016233189616613745
31,2018-02-22,0.009309761143502016,-0.02941866440674448,0.04291275259248217,0.017125364659270323
32,2018-02-23,0.012640316951231021,-0.028705030903459484,0.04557166505368415,0.016991285572970864
33,2018-02-26,0.009613572101790924,-0.038094458441002836,0.006738408459661227,0.015417151787110148
34,2018-02-27,0.004411902750399045,-0.025688654186371652,0.03312562031585353,0.013986156917469777
35,2018-02-28,0.019851823708206817,-0.02411028003907713,0.07368502146001854,0.016640589433568807
36,2018-03-01,0.019851823708206817,-0.022251520983588034,0.08522682296689021,0.016233127624373348
37,2018-03-02,0.02787855642543446,-0.015208411962909478,0.20240531166572895,0.01825607193744083
38,2018-03-05,0.031306327672896206,-0.012278004275508557,0.2355358860158625,0.017035362616837583
39,2018-03-06,0.033035883804822364,-0.007844471545633024,0.30208330816578943,0.015131555286828014
40,2018-03-07,0.024145999064108636,-0.016724630540743714,0.174834445154056,0.01788287333028368
41,2018-03-08,0.026966080992201436,-0.023193803145304965,0.08648771470462213,0.01702041106361492
42,2018-03-09,0.03258098026253653,-0.0131983561478093,0.22588267357408887,0.017539922117546188
43,2018-03-12,0.03258098026253653,-0.015186044382938952,0.1930973358033966,0.017524941303436282
44,2018-03-13,0.03048494512709876,-0.0170294352041548,0.1582441341338574,0.017000525920055024
45,2018-03-14,0.028657051882375,-0.014854357145679276,0.18770584778099886,0.016758414010455535
46,2018-03-15,0.01676133718223305,-0.013277005743634383,0.22877445823751508,0.017872127120234716
47,2018-03-16,0.020480688300757558,-0.010575561715281722,0.2711805619141143,0.017358430970900566
48,2018-03-19,0.021728950079610506,-0.009259906405281154,0.3195772419169901,0.01974893520933443
49,2018-03-20,0.018003731343283483,-0.0038484561662427376,0.4161909519624416,0.018183313217747823
50,2018-03-22,0.019286313239541775,0.0008946594692607964,0.5198559993291596,0.01796787237154679
51,2018-03-23,0.01900326036329769,-0.0040013897496245145,0.40584324302252905,0.01679485544756644
52,2018-03-26,0.02371172516803588,-0.006779084465712375,0.3285570024370912,0.015271605958934419
53,2018-03-27,0.03130841121495331,-0.009086528823169635,0.2860262254259165,0.016081460010206286
54,2018-03-28,0.029562622400447717,-0.008484977202467473,0.3023032215811363,0.016386982910216515
55,2018-03-29,0.03166620098724038,-0.006338466573354259,0.3320844898638181,0.014599227629185819
56,2018-04-02,0.021525158679054354,-0.008826818102554524,0.3247700260774351,0.01942516241763133
57,2018-04-03,0.019114133431354704,-0.008196609879235296,0.3239271525168621,0.017945700450467762
58,2018-04-04,0.005939870236680855,-0.016417374022159002,0.1868474936848712,0.018455333509262855
59,2018-04-05,-0.00036596523330278963,-0.004141992720038384,0.39684472735008613,0.015837986112429012
60,2018-04-06,0.0033012379642365364,-0.0034900716996011266,0.42613665985921034,0.018741797294058397
61,2018-04-09,-0.009921718550882974,-0.004066091560659883,0.39929014504727967,0.01593390321226332
62,2018-04-10,-0.009921718550882974,-0.0065754468847323486,0.36666415686911646,0.01929973010912311
63,2018-04-11,-0.008466860888565297,-0.0007379821109071022,0.48385618393774577,0.018231865929780475
64,2018-04-12,0.0066917224310201195,-0.009593715171236973,0.3103953812467215,0.019391822373731278
65,2018-04-13,0.0066917224310201195,-0.006041654774549404,0.35772284277799926,0.016572810206663607
66,2018-04-16,0.0066917224310201195,0.0010866238220610517,0.5269519734355617,0.016071926954570947
67,2018-04-17,0.006047832859892077,0.022577271564969654,0.942491566350555,0.014325327470439169
68,2018-04-18,0.004009476945507683,0.010620125302283203,0.7558664041374205,0.015323363584234246
69,2018-04-19,0.002742230347349217,0.015740370925759202,0.8758064035514355,0.013636579340147306
70,2018-04-20,0.0014626565499589188,0.014998024243322538,0.8724117397000248,0.013180837439822641
71,2018-04-23,0.003374065292722994,0.03058668212672524,0.9822050043584855,0.01455412920002938
72,2018-04-24,0.00018124150430454122,0.04344931444677031,0.9994947383759436,0.013216198230156472
73,2018-04-25,-0.0005434782608695343,0.039204480292332824,0.9993565717624591,0.012179484467865001
74,2018-04-26,-0.0012638801119436716,0.01925593983620966,0.9507740443067914,0.011653277373339928
75,2018-04-27,-0.001083228019498117,0.012404364324301984,0.8360335700024971,0.012679690294862319
76,2018-05-01,-0.007574391343552755,0.011622580177133713,0.8215749465666361,0.012614266431969093
77,2018-05-02,0.0025436046511628785,0.0006653651040106979,0.5190240512171296,0.013947693124454595
78,2018-05-07,0.01185988783671976,-0.012503999572629876,0.2290846578426926,0.01685482485445986
79,2018-05-08,0.01185988783671976,-0.012822348430608308,0.17996996693339962,0.014006154963256799
80,2018-05-09,0.012395555963639726,0.0019076408133945981,0.5499020592716253,0.01521076018740729
81,2018-05-10,0.0153464436684434,0.001140156839691658,0.5294700065387299,0.015420514928141536
82,2018-05-11,0.011137484024100752,0.008135950337006885,0.7089468469662806,0.014784285966774086
83,2018-05-14,0.009834274266982357,0.0011027767879411513,0.5334368633148778,0.013142038303596976
84,2018-05-15,0.007286638127333989,-0.0019332383891927942,0.4375373037428564,0.012296701421020826
85,2018-05-16,0.0028135777818114605,-0.007354815226621328,0.29103737651219985,0.013363724748893186
86,2018-05-17,0.008568824065633418,-0.0036277618388709056,0.3926799138310454,0.013320659518186591
87,2018-05-18,0.008397991784573343,-0.0015384375957414316,0.4576730655067791,0.014472910823854473
88,2018-05-21,0.007452512951013235,-0.002292961613930511,0.43031608891767226,0.013060137539311
89,2018-05-22,0.0057080728458820396,-0.0069183048733504025,0.2905760776797307,0.01253991800643682
90,2018-05-23,0.015135037157875564,-0.0033583653915458932,0.38722085269088247,0.011719186199679368
