,Date,Actual,Predict,ProbAboveZero,Std
0,2018-01-04,-0.024312220089571342,0.00697792758055203,0.6363849523731717,0.020004810685414917
1,2018-01-05,-0.015564560692576834,0.006877970959497855,0.6199593378074293,0.022523106225812065
2,2018-01-09,-0.013329656186799044,0.003894754473626837,0.5758363504178374,0.020364398588433842
3,2018-01-10,-0.022987453063467275,0.002763071502793507,0.5644752021377207,0.017021803832816648
4,2018-01-11,-0.02888482632541145,-0.006411956773476819,0.3630278956250512,0.018300165032172962
5,2018-01-12,-0.04011981483162385,-0.01676354873199421,0.17070891475925865,0.017620475720601627
6,2018-01-16,-0.03130704636728743,-0.010331162736497538,0.3229039592589491,0.022478906651663917
7,2018-01-17,-0.029817982255556656,-0.01278653180552492,0.26566728607715107,0.02042674625152843
8,2018-01-18,-0.02308258230641891,-0.009208910189998393,0.3664798188598374,0.026990467029372946
9,2018-01-19,-0.018198529411764697,-0.004395201905507174,0.4213870992479062,0.022159243065145964
10,2018-01-22,-0.011500649230198447,-0.009295870505219746,0.31625238262733046,0.019439117324970657
11,2018-01-23,-0.011500649230198447,-0.011262621269389839,0.2821173992881921,0.01953407367845934
12,2018-01-24,-0.0064479955144379755,-0.013622159638641032,0.2581242229194777,0.020984961193373043
13,2018-01-25,0.001978705361349365,-0.014114657919558455,0.2677084654231481,0.02277445590290047
14,2018-01-26,-0.0018830618585820025,-0.01538808176177204,0.2372745630193449,0.02151887422952901
15,2018-01-29,-0.00745364762880829,-0.030260223262070222,0.04888758253989922,0.018275988247638198
16,2018-01-30,-0.00745364762880829,-0.030069497962554474,0.04909458904910724,0.018183201407384664
17,2018-01-31,-0.016051215438857014,-0.03288562212394651,0.03273268178239086,0.017852566581589402
18,2018-02-01,-0.013770491803278717,-0.018345417412171966,0.16391586595394392,0.0187486902519762
19,2018-02-02,-0.020114136027692076,-0.017723732828544402,0.17916721576161332,0.01929547608104258
20,2018-02-05,-0.014214906948471053,-0.01641997630080709,0.17552952480616146,0.01760785411828593
21,2018-02-06,-0.018540948476660768,-0.033636505985700754,0.018632614719451546,0.016149297655792795
22,2018-02-07,0.001593550806149091,-0.032360773562849124,0.024105778383718413,0.01638106363624599
23,2018-02-08,0.001788403614457979,-0.03190129598220812,0.034107926595143945,0.017493790307305173
24,2018-02-09,0.005011820330969252,-0.023212813589248153,0.11221349709674577,0.019107707363584914
25,2018-02-13,0.004522755111655563,-0.02281083714345276,0.09216863663727504,0.017183067268820244
