,Date,Actual,Predict,ProbAboveZero,Std
0,2018-01-04,-0.0013460157932518868,-0.0052304161298176,0.28050772877625674,0.008997267147897317
1,2018-01-05,-0.0013481934208161572,-0.004867959485930148,0.2859792497883954,0.008613273956371407
2,2018-01-09,-0.0012675418741512345,-0.007860523569949165,0.20204458796329117,0.009421242575940436
3,2018-01-10,-0.0012675418741512345,-0.004170908139805494,0.33012218609413735,0.00948848447180853
4,2018-01-11,-0.018600053913199858,-0.001730134863535381,0.4276227284671066,0.00948384010794574
5,2018-01-12,-0.015300153001530094,-0.0031822758025968068,0.3666375718269852,0.009338427806331076
6,2018-01-16,-0.017670393076090973,-0.0078592618928747,0.19186375735657568,0.009022757393640774
7,2018-01-17,-0.013870002719608364,-0.00610375750138845,0.2575980089726072,0.009379308733850691
8,2018-01-18,-0.00027467496795463564,-0.003592232280462457,0.36311014923670126,0.010258896418852824
9,2018-01-19,-9.139932364488068e-05,-0.004904865863193323,0.3204559324405384,0.010515889728713968
10,2018-01-22,0.001193098384728364,-0.003935639595933925,0.35954648428184965,0.010942323632879263
11,2018-01-23,0.001193098384728364,-0.003789350013801841,0.3653740707552804,0.011011374875347023
12,2018-01-24,0.007170435741864266,-0.008392510704099042,0.2271023504012334,0.011213583950431304
13,2018-01-25,0.0012821686967670054,-0.0008306556056684912,0.46795983054696544,0.010331623695711483
14,2018-01-26,-0.006032906764168233,0.0008213223658702156,0.5317898026249084,0.010296165021905574
15,2018-01-29,-0.0039416995141626785,-0.0030250677351718715,0.4054967104670588,0.012649531340030586
16,2018-01-30,-0.0039416995141626785,-0.007886748201120702,0.32541480218211793,0.017425042279934386
17,2018-01-31,-0.015881708652793036,-0.012347923994263968,0.15815103775427497,0.012322220266310269
18,2018-02-01,-0.021220159151193574,7.373748447934888e-05,0.5024662238382014,0.0119278762883424
19,2018-02-02,-0.024002207099503407,-0.010468088111269378,0.22443542827270246,0.01382292934877
20,2018-02-05,-0.004544611389352582,-0.0004509079585208797,0.4856517657651034,0.012534466309698632
21,2018-02-06,-0.004544611389352582,0.002430474003157742,0.5736990435705673,0.013081157944626819
22,2018-02-07,-0.004544611389352582,-0.0032457487756923486,0.3966055212338596,0.012381586782257373
23,2018-02-08,0.007195589197271258,0.007466945371747213,0.7206684825682171,0.012767752075557104
24,2018-02-09,0.005841892019221807,0.004939603358875632,0.6455563486839746,0.013230458111843365
25,2018-02-13,5.421010862427522e-20,-0.004896892978080836,0.3366840329550831,0.01161694846422442
26,2018-02-14,5.421010862427522e-20,-0.005945427853679106,0.30528633866915167,0.011674729201588751
