,Date,Actual,Predict,ProbAboveZero,Std
0,2018-01-04,-0.0013460157932518868,3.450320929255401e-05,0.5014937969679906,0.00921461023577934
1,2018-01-05,-0.0013481934208161572,-0.0050898232670169375,0.27699646243737464,0.008600762359900592
2,2018-01-09,-0.0012675418741512345,-0.00633273937701091,0.2537515352822224,0.009555524999448657
3,2018-01-10,-0.0012675418741512345,-0.004769713125119563,0.30501858416619787,0.009352004553901727
4,2018-01-11,-0.018600053913199858,-0.005419661574415897,0.27946684258011123,0.009273476608784557
5,2018-01-12,-0.015300153001530094,-0.005153944082284474,0.2871091021004789,0.009173166925304286
6,2018-01-16,-0.017670393076090973,-0.0075847284941274245,0.20090049843516544,0.009046572562432227
7,2018-01-17,-0.013870002719608364,-0.0016062230014435718,0.43260110708735744,0.00946196422573338
8,2018-01-18,-0.00027467496795463564,-0.005343903820296843,0.3022886119973449,0.010319813129840686
9,2018-01-19,-9.139932364488068e-05,-0.007301398926647062,0.24575500005789896,0.010613900144874072
10,2018-01-22,0.001193098384728364,-0.003589232577421553,0.3729894194645518,0.01107972141050859
11,2018-01-23,0.001193098384728364,-0.004827103725927001,0.3287643431696109,0.010888341008246556
12,2018-01-24,0.007170435741864266,-0.006530498894422415,0.2790588690911302,0.011151054356185984
13,2018-01-25,0.0012821686967670054,-4.607500292474673e-05,0.4982284202413968,0.010375601908130161
14,2018-01-26,-0.006032906764168233,-0.0011166262702395368,0.4568013774344041,0.010291925765622129
15,2018-01-29,-0.0039416995141626785,-0.014558376080905178,0.14093300238142026,0.01352836722521357
16,2018-01-30,-0.0039416995141626785,-0.010049298680236804,0.2484727922755947,0.014793533088159004
17,2018-01-31,-0.015881708652793036,-0.013163021192497883,0.14298669249917784,0.012336516880821715
18,2018-02-01,-0.021220159151193574,-0.0024404237495638296,0.41901161612553506,0.011938127978031317
19,2018-02-02,-0.024002207099503407,-0.012286543627146906,0.17144266390424712,0.012953934885344407
20,2018-02-05,-0.004544611389352582,-0.003476402413898856,0.38975305804189375,0.012417376732891535
21,2018-02-06,-0.004544611389352582,0.0006186622269677355,0.5199841747499769,0.01234513083374643
22,2018-02-07,-0.004544611389352582,-0.000776877154969937,0.4752269766888967,0.012502705761258434
23,2018-02-08,0.007195589197271258,0.007559339292948854,0.7235122290768492,0.01274101939905019
24,2018-02-09,0.005841892019221807,-0.00023982485794621592,0.4927936574756314,0.013275954062011245
25,2018-02-13,5.421010862427522e-20,-0.009041783984124144,0.2173590820079091,0.01157506303026475
26,2018-02-14,5.421010862427522e-20,-0.0045513764657259025,0.3494673048144036,0.01176799013551567
27,2018-02-15,-0.010205975134533252,-0.008563769622499412,0.22976674909787254,0.011578682108695487
28,2018-02-16,-0.00477751756440281,-0.0045159016740211385,0.3567301311294009,0.012297777145565281
29,2018-02-20,-0.006826896100252555,-0.0024964334117841464,0.4107205756738056,0.011061250905474126
30,2018-02-21,-0.011180471443212547,-0.005569559536855291,0.298294578681618,0.010522265565252736
31,2018-02-22,-0.005718035245594444,-0.0038454623573115567,0.36003421502424393,0.010730504522633456
32,2018-02-23,-9.412650602402817e-05,-0.007872661617481255,0.23649947756323475,0.010970697652025147
33,2018-02-26,0.002071563088512196,-0.002790454705504,0.40275799449050975,0.011333417562647762
34,2018-02-27,0.002071563088512196,-0.0010295433192304651,0.4633800500797025,0.011200197582203655
35,2018-02-28,0.004240082917177146,-0.0023592782368599286,0.41485038757326287,0.010969032666208068
36,2018-03-01,0.0023569341001226096,0.00024133740555947717,0.508659494350693,0.011117523715023184
37,2018-03-02,0.0010354890332298081,-0.0023750063011658802,0.4105271856918018,0.010500093144925298
38,2018-03-05,-0.003006953580154126,-0.0054814967885432045,0.2975335766425372,0.010313112995262233
39,2018-03-06,-0.003006953580154126,-0.003037348313166217,0.38124557819477745,0.01005042001774022
40,2018-03-07,-0.00046913116907487673,-0.006609174030611849,0.25605894213287195,0.010081976189190095
41,2018-03-08,-0.0025395033860045046,-0.006828952428086844,0.2574145027526249,0.010484515730152294
42,2018-03-09,-0.009968027082941531,-0.005178659148602689,0.30824109860745286,0.010339902168130041
43,2018-03-12,-0.006503298774740762,-0.008311063264087357,0.21986880711824885,0.010756759060480401
44,2018-03-13,-0.006503298774740762,-0.0077376590383281,0.23543393080042319,0.010730835702181207
45,2018-03-14,-0.011170562282925013,-0.006252879399463749,0.27426276754396217,0.010421968674729736
46,2018-03-15,0.01092325227963542,-0.001433928141500989,0.44526076793382185,0.010417634842391704
47,2018-03-16,0.01092325227963542,-0.009250202844999155,0.1827772535607033,0.010223118753098661
48,2018-03-19,0.004553647661512228,-0.0019453246614609323,0.4257892333724007,0.010396979060434717
49,2018-03-20,0.004553647661512228,-0.007183363561272762,0.24017001299750995,0.010178256794381406
50,2018-03-22,-0.0006551240056152929,-0.018854446332985064,0.03514084934674522,0.01041629831228875
51,2018-03-23,0.00902001315418577,-0.01212607669130846,0.10935116939611433,0.009858710962866514
52,2018-03-26,0.008310510907545421,-0.014429168187696429,0.07931836538500614,0.01023583800890201
53,2018-03-27,0.008310510907545421,-0.011070494747090286,0.1311732861223207,0.009876767981544259
54,2018-03-28,0.005534190038458009,-0.009939815918618141,0.15468177771619107,0.009777909444502993
